NAME,SMILES,PROPERTY
DTXSID90846777,FC(F)(F)C(F)(F)CNC(=O)C1=CC(NC(=O)C2=CC=CC=C2)=CC=C1,1.1722E-06
DTXSID20870500,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,1.96336E-06
DTXSID30458858,FC1(F)C(F)(F)S(=O)(=O)NS(=O)(=O)C1(F)F,0.0398107
DTXSID30791393,FC(F)C(F)(F)COCC1(COCC(F)(F)C(F)F)COC1,0.000153815
DTXSID5059872,FC(F)C(F)(F)[Si](Cl)(Cl)Cl,0.000261216
DTXSID20816403,FC(F)(C1=CC=CC=C1)C(F)(F)C1=CC=CC=C1NC(=O)NC1=CC=CC=C1C(F)(F)C(F)(F)C1=CC=CC=C1,4.76431E-09
DTXSID80831379,CC(O)=O.OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.05341E-05
DTXSID00187143,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.1722E-06
DTXSID60763346,OC(=O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.63915E-06
DTXSID20789128,FC(=CC1=CC=CC=C1)C(C(F)(F)F)C(F)(F)F,4.74242E-06
DTXSID40846722,OC(=O)C1(C(F)(F)F)C(F)(F)C1(F)F,0.000572796
DTXSID6070512,CN(CCOC(=O)C(C)=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.47231E-06
DTXSID60337465,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=O,1.70608E-05
DTXSID70215028,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,3.19154E-06
DTXSID2067327,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(Cl)(=O)=O,6.99842E-05
DTXSID6040618,OC(C1=CC=C(C=C1)N(CC(F)(F)F)S(=O)(=O)C1=CC=CC=C1)(C(F)(F)F)C(F)(F)F,9.68278E-07
DTXSID10515736,FC1C(F)(F)C(F)=C(F)C(F)(F)C(F)(F)C1(F)F,4.59198E-06
DTXSID40515507,FC(F)(CCI)C(F)(F)OC(F)(F)C(F)(F)S(F)(=O)=O,1.64059E-05
DTXSID10613685,FC(F)(F)OC(F)(F)C(F)(F)C1=CC(Br)=CC=C1,1.17761E-05
DTXSID10605080,FC(OC(F)(F)C(F)(Cl)Cl)C(F)(F)F,0.000243781
DTXSID40508474,CC(=O)C(F)(C(F)(F)F)C(F)(F)F,0.000500035
DTXSID30277501,FC1(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9.90832E-05
DTXSID20767683,FC(F)(Br)C(F)(F)CCCCC(F)(F)C(F)(F)Br,1.29122E-05
DTXSID20170895,FC(F)(C=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,1.31522E-06
DTXSID00336710,NC1=NC(=O)C(F)(S1)C(F)(F)F,0.000763836
DTXSID10385370,FC(F)C(F)(F)C1=NC2=CC=CC=C2NC1=O,1.72187E-05
DTXSID6071663,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.3451E-05
DTXSID40226388,CCCCCCCCCCCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.39316E-08
DTXSID60501149,FC(OC(F)C(F)(F)F)C(F)(F)F,0.000268534
DTXSID10197935,FC(F)(F)C(F)(F)C1=NC2=C(N1)C(Cl)=C(Cl)C(Cl)=C2Cl,8.60994E-07
DTXSID90371231,FC(F)(F)C(F)(F)C(F)(F)C(Br)(C(F)(F)F)C(F)(F)F,1.65959E-05
DTXSID80769209,CCCCCCCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.61612E-09
DTXSID5063235,CC(=C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.28852E-07
DTXSID0072356,CCOP(=O)(CCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,6.71429E-07
DTXSID00542617,FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,1.34896E-05
DTXSID40841479,FC(F)(F)C(F)(F)C(=C)NC1CCCCC1,1.43219E-05
DTXSID90536787,CCCOC(=O)C(F)(F)C(F)F,0.00163305
DTXSID90536984,OC(=O)C(F)(F)C(F)(F)Br,0.0163305
DTXSID90377950,FC(F)C(F)(F)C(=O)CC(=O)C1=CC=CC=C1,2.99226E-05
DTXSID70789552,CCC(C)C1=NC(OC1=O)C(F)(F)C(F)F,0.000185353
DTXSID40578298,FC(F)(F)C(F)(F)C(=O)CC(=O)C1=CC2=CC=CC=C2C=C1,2.83139E-06
DTXSID60329769,FC(F)(F)C(OC(=O)C1=CC=CC=C1SC1=CC=CC=C1)(C1=CC=CC=C1)C(F)(F)F,6.63743E-08
DTXSID20509060,FC(F)(F)OC(F)(F)C(=O)CC(=O)C1=CC=CS1,4.30527E-05
DTXSID70711277,FC(F)C(F)(F)OC1=CC=C(C=C1)N1CCNCC1,8.37529E-05
DTXSID10770767,CCO[Si](OCC)(OCC)C(F)(C(F)(F)F)S(F)(=O)=O,6.28058E-05
DTXSID30303793,[O-][N+](=O)C1=CC2=C(CCC(=C(C(F)(F)F)C(F)(F)F)C2=O)C=C1,1.01859E-06
DTXSID30549356,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=CC=CC=C1,2.32809E-07
DTXSID40370976,CC(=O)N1N=C(C=C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.2735E-07
DTXSID10379936,CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.15611E-06
DTXSID3070888,CN(CCOC(=O)C(C)=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.91562E-07
DTXSID70372726,CC(C)COC(=O)C(C(F)(F)F)C(F)(F)F,0.000571479
DTXSID9052056,FC(F)(F)C(=C)C(F)(F)F,0.00161808
DTXSID70546228,FC1(F)C(=O)C(=O)C(F)(F)C(F)(F)C1(F)F,0.00137404
DTXSID40475819,CC1=CC2=C(C=C1C)N=C(N2)C(F)(F)C(F)(F)F,9.2683E-06
DTXSID60762632,FC1(F)C(F)(F)C(F)(F)C(F)(C(=O)CC(=O)C2=CC=C(Cl)S2)C(F)(F)C1(F)F,7.63836E-07
DTXSID50144948,CN1C(CC(O)(C(F)(F)F)C(F)(F)F)=CC=C1CC(O)(C(F)(F)F)C(F)(F)F,2.87078E-06
DTXSID80756750,CCC(=O)C1=CC=CC(CC(C(F)(F)F)C(F)(F)F)=C1,3.68978E-06
DTXSID30381157,FC(Cl)OC(F)(F)C(F)C(F)(F)F,0.000180717
DTXSID40381981,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7338E-09
DTXSID00681090,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)F)(OC)OC,6.79204E-05
DTXSID00569268,CC(C)(COC(F)(F)C(F)F)COC(F)(F)C(F)F,3.22107E-05
DTXSID10536340,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Cl)(Cl)Cl,8.95365E-07
DTXSID90341232,CC(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=CC=C1,9.4189E-06
DTXSID20241211,C[Si](C)(C)O[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.15878E-08
DTXSID00386119,CC(C)(C)C(=O)CC(O)(C1=CC=CC=C1)C(F)(F)C(F)F,2.30675E-05
DTXSID70795830,FC(F)C(F)(F)COC(=O)CC(F)(F)F,0.000259418
DTXSID30602213,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC1=CSC=C1,2.7227E-07
DTXSID20382173,CC(=O)CC(F)(C(F)(F)F)C(F)(F)F,0.000352371
DTXSID40533882,FC(F)(F)C(F)(CC(I)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,6.95024E-07
DTXSID10794509,OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.87046E-07
DTXSID40524735,OC1(NCCNC1=O)C(F)(F)C(F)F,0.00364754
DTXSID00785047,FC1=CC=CC=C1N=C(C(F)(F)F)C(F)(F)F,9.61612E-05
DTXSID30579517,FC(F)(F)C(F)(F)C(=O)C(F)(F)Cl,0.000187932
DTXSID40614100,FC(F)(F)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,6.26614E-05
DTXSID201032876,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.000108143
DTXSID8037708,[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.73151E-06
DTXSID10462473,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.14288E-05
DTXSID10754941,CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.5293E-06
DTXSID3061211,NC1=CC(O)=C(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)C=C1,1.57036E-05
DTXSID00813814,FCCOC(=O)C(F)(F)C(F)(F)F,0.000519996
DTXSID10348167,COC1=C(O)C=C(CCN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F)C=C1,2.84446E-07
DTXSID90697584,FC(F)(F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=CC=C(Br)C=C1,1.68655E-08
DTXSID8071302,CN(CCCCOC(=O)C=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.66686E-06
DTXSID10510387,COC(=O)C(=O)C(F)(F)C(F)(F)F,0.00151008
DTXSID60556851,OP(=O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.33346E-06
DTXSID20577062,OC1=CC=C(C=C1)C1(C2=CC=C(O)C=C2)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.78238E-06
DTXSID00524736,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=NC2=CC=CC=C2NC1=O,2.31206E-06
DTXSID20784855,FC(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.32412E-05
DTXSID50635462,[Na+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.72063E-06
DTXSID8071358,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.66659E-06
DTXSID9069392,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.1722E-05
DTXSID80317229,CC1=CC2=C(NC(C)(C)OC2(C(F)(F)F)C(F)(F)F)C(Br)=C1,2.2182E-06
DTXSID80577063,CC1=C(C)C=C(C=C1)C1(C2=CC(C)=C(C)C=C2)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.5417E-07
DTXSID40795408,OP(O)(=O)CC1=CC=C(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,4.51856E-07
DTXSID10774386,FC(F)(I)C(F)(F)C(F)(F)C(=O)OCC1=CC=CC=C1,1.25026E-05
DTXSID20501049,FC(F)C(F)(F)C(F)(F)C(F)(F)CBr,4.83059E-05
DTXSID50635583,[K+].[O-]C(=O)C(F)(F)C(F)F,0.236048
DTXSID90379838,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CI,2.5704E-06
DTXSID40335702,CCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.4157E-07
DTXSID30651887,FC(F)C(F)(F)COC1=CC=C(C=C1)C#N,3.35738E-05
DTXSID50755513,FC(N1CCCC1)=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,3.0761E-06
DTXSID00379980,CC(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.22744E-06
DTXSID5059876,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.8119E-05
DTXSID70380240,NC(=O)C(F)C(F)(F)F,0.171396
DTXSID50375098,COC1=CC=C(C=C1)C(=O)C(F)(F)C(F)(F)F,1.6293E-05
DTXSID10568808,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)(=O)=O,0.00140605
DTXSID40765262,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7338E-07
DTXSID50313490,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)C(Br)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.90832E-08
DTXSID40703063,FC1=CC(Br)=CC(F)=C1C(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(C1=C(F)C=C(Br)C=C1F)C(F)(F)F,2.8774E-09
DTXSID50557610,FC(F)(F)C(F)(F)CCSC#N,0.00409261
DTXSID40584192,CCCCCCCCC[C@H](O)C(F)(F)C(F)(F)F,1.25026E-06
DTXSID00237536,FC(F)(F)C(F)(F)C1=NN=C(O1)C(F)(F)C(F)(F)F,1.58855E-05
DTXSID50379915,FC(F)(F)C1(F)C(F)(F)OS1(=O)=O,0.000648634
DTXSID50561292,OC(F)(F)C(F)F,0.341193
DTXSID70223805,[O-][N+](=O)C1=CC(=CC2=C1N=C(N2)C(F)(F)C(F)F)C(F)(F)F,5.55904E-06
DTXSID80347107,FC(F)(F)C1(NC(=O)NC(=N1)C1=CC=CC=C1)C(F)(F)F,2.00909E-05
DTXSID40843872,[O-][N+](=O)C1=NN(CC(=O)NCC(F)(F)C(F)(F)F)C=N1,0.000323594
DTXSID70791392,FC(F)C(F)(F)COCC1(CCl)COC1,0.00418794
DTXSID40380272,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)(Br)CBr,6.48634E-06
DTXSID60501189,FC(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)C(F)(F)F,0.00012942
DTXSID90614675,NC1=C(C=C(C(=C1)C(F)(F)C(F)(F)F)S(N)(=O)=O)S(N)(=O)=O,0.000809096
DTXSID00766215,OC(=O)C(F)(F)C(F)(F)C(F)(F)S(O)=O,0.00544503
DTXSID40432922,CC1=C(N)C=CC(=C1)C(F)(C(F)(F)F)C(F)(F)F,2.14783E-05
DTXSID70561133,CC1=C(N)C=CC(=C1)C(O)(C(F)(F)F)C(F)(F)F,0.000109144
DTXSID70769990,CC1=CC=C(O1)C(=O)C=C(C(F)(F)F)C(F)(F)F,3.43558E-05
DTXSID70558861,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=CC=CC2=CC=CC=C12,8.72971E-08
DTXSID00838885,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOC(Cl)=O,1.47231E-05
DTXSID00830708,CC=CCOC(=O)C(F)(C(C)C=C)C(F)(F)F,1.1995E-05
DTXSID50478336,CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.59749E-06
DTXSID90507235,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC,1.63305E-05
DTXSID50597571,FC(F)(F)C(F)(F)C(F)(F)COC=C,0.000376704
DTXSID80826220,C[C@H](O)COCC(F)(F)C(F)(F)F,0.000862979
DTXSID7037717,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,4.77529E-06
DTXSID40338632,FC(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,7.31139E-06
DTXSID9066837,[Na+].[O-]C(=O)C(F)(F)C(F)F,0.236048
DTXSID90366288,NC1=CC=CC=C1SC(F)(F)C(F)(F)C(F)(F)F,1.69824E-05
DTXSID60548317,NNC(=O)C(C(F)(F)F)C(F)(F)F,0.00301995
DTXSID60347468,CC1=CC=C(C=C1)C(C1=CC=C(C)C=C1)(C(F)(F)F)C(F)(F)F,5.54626E-07
DTXSID50381073,OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.77828E-05
DTXSID50603909,FC(F)(F)C(F)(F)CCC=C,0.000299916
DTXSID00762974,CCCCCCC(I)=CC(F)(F)C(F)(F)C(F)(F)F,2.48886E-06
DTXSID90623080,FC(F)C(F)(C(F)F)C(F)(F)F,0.000296483
DTXSID00597844,CC(F)(F)C(F)(F)C(O)=O,0.0159221
DTXSID00338355,[O-][N+](=O)C1=CC=C(NC(=O)C(C(F)(F)F)C(F)(F)F)C=C1,1.38357E-05
DTXSID10165114,[O-][N+](=O)C1=NC=CN1CC(=O)NCC(F)(F)C(F)(F)F,0.000298538
DTXSID20774317,CC(C)(C)C(N)=CC(=O)C(F)(F)C(F)(F)C(F)(F)F,2.94442E-05
DTXSID70617588,FC(F)(F)C(F)(I)I,0.000397192
DTXSID40545622,OCCCC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,9.50605E-06
DTXSID80445177,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.61818E-05
DTXSID20421713,NC(=S)N\N=C/C1=NC=CC2=C1C=CC=C2C(F)(F)C(F)(F)C(F)(F)F,1.38676E-07
DTXSID8040149,FC(F)(F)C(F)(F)I,0.000493174
DTXSID60443015,FC(F)CC(F)(F)C(F)(F)F,0.000420727
DTXSID70380003,CC1=CC(=NN1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.7051E-06
DTXSID10660053,FC1(F)CC2=C(C(Br)=CC=C2)C1(F)F,7.03072E-05
DTXSID90635441,[Na+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.99067E-05
DTXSID60511263,FC1=C(C(F)(F)C(F)(F)F)C(F)(F)C1(F)F,3.71535E-05
DTXSID50233048,FC(F)(Cl)C(F)(F)C(=O)OC=C,0.00127644
DTXSID90772305,NC1=CC=C(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,3.6141E-07
DTXSID50711396,CSC1=C(C)C=C(OS(=O)(=O)C(F)(F)C(F)(F)F)C=C1,4.12098E-05
DTXSID90773554,OC(F)(F)C(F)(F)N(C1=CC=CC=C1C=CC=O)C(F)(F)C(O)(F)F,7.58578E-06
DTXSID9074729,FC=C(F)C(F)(F)F,0.0105925
DTXSID50637845,Cl.CCC(N)CC(F)(F)C(F)(F)C(F)(F)F,4.05509E-05
DTXSID00379329,CC(=C)C(=O)OC1=CC=C(C=C1)C(C1=CC=C(OC(=O)C(C)=C)C=C1)(C(F)(F)F)C(F)(F)F,2.81838E-07
DTXSID50418611,CCCC\C=C\C(F)(F)C(F)(F)Br,5.26017E-05
DTXSID00663093,FC(C(F)(F)F)C(F)(F)OC1=CC=CC=C1Br,8.74984E-06
DTXSID3046613,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.33681E-05
DTXSID80380195,NC1=C2OC(F)(F)C(F)(F)OC2=CC=C1,0.000135519
DTXSID80315129,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)(=O)=O,0.000225424
DTXSID4041286,[Na+].CN(C)CCCN(CC(O)CS([O-])(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.91831E-06
DTXSID0036926,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,1.96336E-06
DTXSID8046614,FCOC(C(F)(F)F)C(F)(F)F,0.000616595
DTXSID80614624,FC(C(F)(F)F)C(F)(F)C1CCCC=C1,6.74528E-06
DTXSID20699379,FC(F)(F)C(F)(Cl)C1=CC=CC=C1,0.000181552
DTXSID30503655,FC(F)(F)C(F)(F)C(F)(F)C1=NC(=NC(=N1)C1=CC=CC=C1)C(F)(F)C(F)(F)C(F)(F)F,9.57194E-08
DTXSID90410836,CCOC(=O)C1=C(C)C(C#N)=C(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S1,4.28549E-08
DTXSID40380217,OC1=CC(OC(F)(F)C(F)F)=CC=C1,0.000199526
DTXSID60544970,FC1=CC(C(=O)CC(=O)C(F)(F)C(F)(F)F)=C(F)C=C1,7.46449E-06
DTXSID20521823,CCCCCCCCCCCCCCCCOC(=O)C(F)C(F)(F)F,6.74528E-06
DTXSID20720238,FC(F)(Br)C(F)(F)OC1=CC=C(Br)C=C1,6.88652E-05
DTXSID70320065,CC1=CC2=C(NC(C)(C)OC2(C(F)(F)F)C(F)(F)F)C(=C1)C(O)(C(F)(F)F)C(F)(F)F,5.12861E-07
DTXSID40750739,COC(=O)C1CCC(CC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.24698E-07
DTXSID10582322,OCCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.49541E-05
DTXSID60806161,CCC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,7.92501E-05
DTXSID10162648,CC(C)(C(O)=O)C(F)(F)C(F)F,0.00435512
DTXSID50806711,OCCOC(=O)C1=CC=C(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,3.14775E-08
DTXSID10547653,CCNC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,4.25598E-05
DTXSID20396477,FC(F)C(F)(F)COS(=O)(=O)C(F)(F)F,0.000891251
DTXSID70844615,OC(=O)COC(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.97242E-05
DTXSID80380216,OC(=O)C1=CC=C(OC(F)(F)C(F)F)C=C1,0.000134277
DTXSID1020562,FC(F)OC(F)(F)C(F)Cl,0.00918333
DTXSID10537892,FC(F)C(F)(F)COS(=O)(=O)C(F)F,0.000588844
DTXSID00143188,FC(F)C(F)(F)S(=O)(=O)C1=CC(Br)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,3.3037E-07
DTXSID40534793,FC(F)(F)NC(F)(F)C(F)(F)F,0.00053827
DTXSID80672906,Cl.NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.2434E-06
DTXSID80310730,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,0.000605341
DTXSID40292124,FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C1=CSC2=CC=CC=C12,2.23357E-06
DTXSID20380871,CC(=C)C(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.10154E-07
DTXSID80773922,CCCCCCCCCCCCCCCCCCOCC(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.30617E-09
DTXSID30379913,OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,8.35603E-08
DTXSID80787120,COC(F)(OC)C(F)(F)F,0.00288403
DTXSID40371286,FC(F)(F)C(F)(F)C(F)(F)C(CCBr)(C(F)(F)F)C(F)(F)F,3.96278E-06
DTXSID20768650,FC(F)(F)CC(F)(F)C(F)(F)OCCOC(=O)C=C,0.000792501
DTXSID50799937,FC(F)C(F)(F)C1=C(Cl)C=CC(Cl)=C1,1.71002E-05
DTXSID70303691,COC1=CC(C(=O)C=C(C(F)(F)F)C(F)(F)F)=C(OC)C=C1,4.2462E-06
DTXSID50382141,OCCC(F)(F)C(F)(F)C(F)(F)F,0.000402717
DTXSID30297204,FC(F)(CI)C(F)(F)C(F)(F)CI,0.000157398
DTXSID30631806,C[Si](C)(Cl)CCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.01158E-06
DTXSID00696427,CC=CC(=O)OC(F)(C(F)F)C(F)(F)F,0.000431519
DTXSID10340106,FC(F)(F)C1(CN1C1=CC=CC=C1)C(F)(F)F,4.2658E-06
DTXSID40239276,FC1(F)C(F)(F)C1(F)F,0.00217771
DTXSID00840847,COC1=CC=C(C=C1)C1C(F)(F)C1(F)F,8.45279E-05
DTXSID20371926,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,5.30884E-05
DTXSID20330598,FC(F)C(F)(F)C(F)(F)C(F)(F)COCC1(COCC(F)(F)C(F)(F)C(F)(F)C(F)F)COC1,1.63682E-05
DTXSID80382179,CCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.4189E-08
DTXSID30450630,NC1=CC=C(C=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.22462E-05
DTXSID20567807,CO[Si](CCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,2.34423E-07
DTXSID70530263,OC1=C(OC(F)(F)C(F)F)C=CC(Br)=C1,7.24436E-05
DTXSID80578530,FC(F)(F)C(F)(F)C(=O)C=C,0.000922571
DTXSID20605076,FC(OC(F)(F)C(F)(F)Cl)C(F)(F)F,0.000284446
DTXSID5075232,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,5.10505E-05
DTXSID1070983,CC[NH3+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,3.64754E-05
DTXSID80756538,CC(O)C(F)=CC(F)(F)C(F)(F)F,0.000258821
DTXSID20380876,COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)OC,0.00012388
DTXSID10462014,FC(F)=C(CC(F)(F)C(F)(F)F)C(F)(F)F,3.05492E-05
DTXSID40276525,OS(=O)(=O)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2.40436E-05
DTXSID80504814,NCC(F)(F)C(F)F,0.072778
DTXSID00188933,[O-][N+](=O)C1=CC=CC=C1C(=O)C=C(C(F)(F)F)C(F)(F)F,7.04693E-06
DTXSID0074059,FC(F)OCC(F)(F)C(F)(F)F,0.000587489
DTXSID00210900,OC(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,5.68853E-06
DTXSID30672911,COC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,2.04174E-05
